timestamp,measurement,payload
2025-08-15 03:15:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 3921.2, ""max_total_power"": 9528.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 218.70345812506375, ""avg_power_l1"": 0.0, ""avg_power_l2"": 1062.6, ""avg_power_l3"": 2858.6, ""avg_power_factor"": 0.3143333333333333, ""avg_voltage_l1"": 235.76999999999998, ""avg_voltage_l2"": 236.2133333333333, ""avg_voltage_l3"": 235.38666666666668, ""voltage_stability_cv"": 0.29152540299210283, ""peak_events_count"": 7.0, ""avg_neutral_current"": 2.7800000000000007, ""max_neutral_current"": 3.6, ""power_trend_percent"": -91.31039716670884, ""avg_reactive_power"": 8279.4, ""reactive_to_active_ratio"": 211.14454758747323, ""load_variability_cv"": 85.57649763881962, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-15 03:30:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 950.2, ""max_total_power"": 4110.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 217.84887392127973, ""avg_power_l1"": 0.0, ""avg_power_l2"": 260.2, ""avg_power_l3"": 690.0, ""avg_power_factor"": 0.10166666666666667, ""avg_voltage_l1"": 235.58, ""avg_voltage_l2"": 236.02, ""avg_voltage_l3"": 235.07999999999996, ""voltage_stability_cv"": 0.17288684984946215, ""peak_events_count"": 7.0, ""avg_neutral_current"": 2.8800000000000003, ""max_neutral_current"": 3.6, ""power_trend_percent"": 1.7910447761194004, ""avg_reactive_power"": 3544.2, ""reactive_to_active_ratio"": 372.99515891391286, ""load_variability_cv"": 184.3713094679148, ""anomaly_score"": 3.0, ""avg_frequency"": 49.99333333333333, ""frequency_deviation"": 0.006666666666667709}"
2025-08-15 03:45:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 811.2, ""max_total_power"": 4098.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 217.75147928994082, ""avg_power_l1"": 0.0, ""avg_power_l2"": 222.4, ""avg_power_l3"": 588.8, ""avg_power_factor"": 0.08666666666666667, ""avg_voltage_l1"": 235.32000000000002, ""avg_voltage_l2"": 235.82000000000002, ""avg_voltage_l3"": 235.01666666666668, ""voltage_stability_cv"": 0.21807758402719266, ""peak_events_count"": 6.0, ""avg_neutral_current"": 2.780000000000001, ""max_neutral_current"": 3.6, ""power_trend_percent"": 0.0, ""avg_reactive_power"": 3349.6, ""reactive_to_active_ratio"": 412.9191321499014, ""load_variability_cv"": 203.42331698233474, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-15 04:00:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 2708.6, ""max_total_power"": 12540.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 219.07996751089124, ""avg_power_l1"": 0.0, ""avg_power_l2"": 730.6, ""avg_power_l3"": 1978.0, ""avg_power_factor"": 0.24866666666666667, ""avg_voltage_l1"": 234.47333333333336, ""avg_voltage_l2"": 234.98, ""avg_voltage_l3"": 234.5066666666667, ""voltage_stability_cv"": 0.3559772964584773, ""peak_events_count"": 11.0, ""avg_neutral_current"": 3.2599999999999993, ""max_neutral_current"": 9.6, ""power_trend_percent"": 171.70370370370372, ""avg_reactive_power"": 6611.2, ""reactive_to_active_ratio"": 244.08181348298012, ""load_variability_cv"": 130.8720682877018, ""anomaly_score"": 3.0, ""avg_frequency"": 49.989999999999995, ""frequency_deviation"": 0.010000000000005116}"
2025-08-15 04:15:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 1950.2, ""max_total_power"": 9516.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 175.4896933647831, ""avg_power_l1"": 158.0, ""avg_power_l2"": 493.4, ""avg_power_l3"": 1298.8, ""avg_power_factor"": 0.38566666666666666, ""avg_voltage_l1"": 235.20666666666665, ""avg_voltage_l2"": 235.7800000000001, ""avg_voltage_l3"": 235.34333333333333, ""voltage_stability_cv"": 0.25975829403119655, ""peak_events_count"": 9.0, ""avg_neutral_current"": 2.3, ""max_neutral_current"": 3.6, ""power_trend_percent"": 926.2626262626263, ""avg_reactive_power"": 4805.0, ""reactive_to_active_ratio"": 246.38498615526615, ""load_variability_cv"": 158.15850261009956, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-15 04:30:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 891.4, ""max_total_power"": 7842.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 195.26587390621492, ""avg_power_l1"": 40.6, ""avg_power_l2"": 230.0, ""avg_power_l3"": 620.8, ""avg_power_factor"": 0.10733333333333332, ""avg_voltage_l1"": 235.5566666666667, ""avg_voltage_l2"": 236.11999999999998, ""avg_voltage_l3"": 235.51999999999998, ""voltage_stability_cv"": 0.18922066459505077, ""peak_events_count"": 6.0, ""avg_neutral_current"": 2.72, ""max_neutral_current"": 3.0, ""power_trend_percent"": -100.0, ""avg_reactive_power"": 3336.8, ""reactive_to_active_ratio"": 374.3325106573929, ""load_variability_cv"": 207.28371548688247, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-15 04:45:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 2641.4, ""max_total_power"": 9468.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 219.1110774589233, ""avg_power_l1"": 0.0, ""avg_power_l2"": 712.2, ""avg_power_l3"": 1929.2, ""avg_power_factor"": 0.20666666666666664, ""avg_voltage_l1"": 235.00000000000003, ""avg_voltage_l2"": 235.76333333333338, ""avg_voltage_l3"": 235.20000000000002, ""voltage_stability_cv"": 0.2710310720509856, ""peak_events_count"": 12.0, ""avg_neutral_current"": 2.900000000000001, ""max_neutral_current"": 7.8, ""power_trend_percent"": 0.0, ""avg_reactive_power"": 6356.6, ""reactive_to_active_ratio"": 240.65268418263042, ""load_variability_cv"": 130.0238213256588, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-15 05:00:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 429.2, ""max_total_power"": 4056.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 85.13513513513514, ""avg_power_l1"": 160.2, ""avg_power_l2"": 73.6, ""avg_power_l3"": 195.4, ""avg_power_factor"": 0.586, ""avg_voltage_l1"": 234.9, ""avg_voltage_l2"": 235.54666666666665, ""avg_voltage_l3"": 235.02, ""voltage_stability_cv"": 0.17658870730640136, ""peak_events_count"": 9.0, ""avg_neutral_current"": 1.2199999999999998, ""max_neutral_current"": 3.0, ""power_trend_percent"": 484.07960199004975, ""avg_reactive_power"": 1567.2, ""reactive_to_active_ratio"": 365.1444547996272, ""load_variability_cv"": 238.4361012634395, ""anomaly_score"": 3.0, ""avg_frequency"": 49.973333333333336, ""frequency_deviation"": 0.02666666666666373}"
2025-08-15 05:15:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 675.6, ""max_total_power"": 4080.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 218.11722912966252, ""avg_power_l1"": 0.0, ""avg_power_l2"": 184.4, ""avg_power_l3"": 491.2, ""avg_power_factor"": 0.27466666666666667, ""avg_voltage_l1"": 234.59999999999997, ""avg_voltage_l2"": 235.12, ""avg_voltage_l3"": 234.5066666666667, ""voltage_stability_cv"": 0.20692057439271314, ""peak_events_count"": 5.0, ""avg_neutral_current"": 2.0999999999999996, ""max_neutral_current"": 3.0, ""power_trend_percent"": 0.4470938897168292, ""avg_reactive_power"": 2600.0, ""reactive_to_active_ratio"": 384.8431024274719, ""load_variability_cv"": 227.43355069496948, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-15 05:30:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 723.4, ""max_total_power"": 4470.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 207.42767787333852, ""avg_power_l1"": 22.0, ""avg_power_l2"": 192.8, ""avg_power_l3"": 552.6, ""avg_power_factor"": 0.08433333333333333, ""avg_voltage_l1"": 233.81000000000003, ""avg_voltage_l2"": 234.46, ""avg_voltage_l3"": 233.9266666666667, ""voltage_stability_cv"": 0.19759445588123672, ""peak_events_count"": 6.0, ""avg_neutral_current"": 3.2599999999999993, ""max_neutral_current"": 9.6, ""power_trend_percent"": 0.0, ""avg_reactive_power"": 3267.4, ""reactive_to_active_ratio"": 451.6726568979818, ""load_variability_cv"": 210.6071491029693, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-15 05:45:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 1184.4, ""max_total_power"": 9552.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 216.36271529888552, ""avg_power_l1"": 0.0, ""avg_power_l2"": 330.2, ""avg_power_l3"": 854.2, ""avg_power_factor"": 0.10066666666666665, ""avg_voltage_l1"": 233.63333333333335, ""avg_voltage_l2"": 234.15333333333336, ""avg_voltage_l3"": 233.7, ""voltage_stability_cv"": 0.2739207586933433, ""peak_events_count"": 7.0, ""avg_neutral_current"": 3.2599999999999993, ""max_neutral_current"": 3.6, ""power_trend_percent"": 343.7677053824362, ""avg_reactive_power"": 4259.0, ""reactive_to_active_ratio"": 359.5913542722053, ""load_variability_cv"": 202.28560651691132, ""anomaly_score"": 3.0, ""avg_frequency"": 49.99333333333333, ""frequency_deviation"": 0.006666666666667709}"
2025-08-15 06:00:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 3763.0, ""max_total_power"": 9672.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 220.83444060589957, ""avg_power_l1"": 0.0, ""avg_power_l2"": 993.0, ""avg_power_l3"": 2770.0, ""avg_power_factor"": 0.3036666666666667, ""avg_voltage_l1"": 233.51666666666662, ""avg_voltage_l2"": 234.0533333333333, ""avg_voltage_l3"": 233.95333333333335, ""voltage_stability_cv"": 0.20140692947673627, ""peak_events_count"": 8.0, ""avg_neutral_current"": 3.14, ""max_neutral_current"": 4.8, ""power_trend_percent"": -81.53607447633824, ""avg_reactive_power"": 8090.6, ""reactive_to_active_ratio"": 215.00398618123836, ""load_variability_cv"": 95.88744952497774, ""anomaly_score"": 3.0, ""avg_frequency"": 49.94666666666667, ""frequency_deviation"": 0.05333333333332746}"
2025-08-15 06:15:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 1114.6, ""max_total_power"": 4320.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 174.3067799326815, ""avg_power_l1"": 129.2, ""avg_power_l2"": 264.4, ""avg_power_l3"": 854.2, ""avg_power_factor"": 0.15933333333333338, ""avg_voltage_l1"": 233.28666666666666, ""avg_voltage_l2"": 233.7433333333333, ""avg_voltage_l3"": 233.31333333333336, ""voltage_stability_cv"": 0.15077088377511785, ""peak_events_count"": 8.0, ""avg_neutral_current"": 3.22, ""max_neutral_current"": 10.2, ""power_trend_percent"": 0.0, ""avg_reactive_power"": 4514.8, ""reactive_to_active_ratio"": 405.06011125067295, ""load_variability_cv"": 128.82539215820427, ""anomaly_score"": 3.0, ""avg_frequency"": 49.983333333333334, ""frequency_deviation"": 0.01666666666666572}"
2025-08-15 06:30:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 1053.2, ""max_total_power"": 4626.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 141.06820642367376, ""avg_power_l1"": 189.2, ""avg_power_l2"": 208.8, ""avg_power_l3"": 710.4, ""avg_power_factor"": 0.24166666666666664, ""avg_voltage_l1"": 232.98666666666668, ""avg_voltage_l2"": 233.40333333333334, ""avg_voltage_l3"": 232.92000000000002, ""voltage_stability_cv"": 0.21668357226239462, ""peak_events_count"": 6.0, ""avg_neutral_current"": 3.0, ""max_neutral_current"": 4.8, ""power_trend_percent"": 134.28571428571428, ""avg_reactive_power"": 3662.2, ""reactive_to_active_ratio"": 347.7212305355108, ""load_variability_cv"": 139.73435952864412, ""anomaly_score"": 3.0, ""avg_frequency"": 49.983333333333334, ""frequency_deviation"": 0.01666666666666572}"
2025-08-15 06:45:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 659.8, ""max_total_power"": 4272.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 141.40648681418614, ""avg_power_l1"": 103.0, ""avg_power_l2"": 142.8, ""avg_power_l3"": 414.0, ""avg_power_factor"": 0.20166666666666666, ""avg_voltage_l1"": 235.6166666666667, ""avg_voltage_l2"": 236.34333333333333, ""avg_voltage_l3"": 235.77999999999994, ""voltage_stability_cv"": 0.6468198087621834, ""peak_events_count"": 7.0, ""avg_neutral_current"": 2.7400000000000007, ""max_neutral_current"": 4.8, ""power_trend_percent"": -100.0, ""avg_reactive_power"": 2907.8, ""reactive_to_active_ratio"": 440.7093058502577, ""load_variability_cv"": 203.8954464266637, ""anomaly_score"": 3.0, ""avg_frequency"": 49.989999999999995, ""frequency_deviation"": 0.010000000000005116}"
2025-08-15 07:00:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 639.4, ""max_total_power"": 5268.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 197.2858354537744, ""avg_power_l1"": 34.0, ""avg_power_l2"": 174.2, ""avg_power_l3"": 499.2, ""avg_power_factor"": 0.06933333333333333, ""avg_voltage_l1"": 236.0066666666667, ""avg_voltage_l2"": 236.72666666666666, ""avg_voltage_l3"": 236.08333333333331, ""voltage_stability_cv"": 0.2476247814860669, ""peak_events_count"": 4.0, ""avg_neutral_current"": 3.3999999999999995, ""max_neutral_current"": 13.8, ""power_trend_percent"": -81.85840707964601, ""avg_reactive_power"": 3319.4, ""reactive_to_active_ratio"": 519.1429465123554, ""load_variability_cv"": 239.56332343487432, ""anomaly_score"": 3.0, ""avg_frequency"": 49.936666666666675, ""frequency_deviation"": 0.06333333333332547}"
2025-08-15 07:15:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 1070.4, ""max_total_power"": 7428.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 194.02834008097165, ""avg_power_l1"": 57.6, ""avg_power_l2"": 303.6, ""avg_power_l3"": 824.4, ""avg_power_factor"": 0.10300000000000001, ""avg_voltage_l1"": 235.07999999999998, ""avg_voltage_l2"": 235.84999999999997, ""avg_voltage_l3"": 235.3833333333333, ""voltage_stability_cv"": 0.27480434460762143, ""peak_events_count"": 6.0, ""avg_neutral_current"": 3.619999999999999, ""max_neutral_current"": 13.2, ""power_trend_percent"": -100.0, ""avg_reactive_power"": 4308.4, ""reactive_to_active_ratio"": 402.5037369207772, ""load_variability_cv"": 194.3654739286057, ""anomaly_score"": 3.0, ""avg_frequency"": 49.95000000000001, ""frequency_deviation"": 0.04999999999999005}"
2025-08-15 07:30:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 532.2, ""max_total_power"": 4224.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 235.62570462232242, ""avg_power_l1"": 0.0, ""avg_power_l2"": 114.2, ""avg_power_l3"": 418.0, ""avg_power_factor"": 0.07166666666666668, ""avg_voltage_l1"": 235.03, ""avg_voltage_l2"": 235.69333333333333, ""avg_voltage_l3"": 235.05, ""voltage_stability_cv"": 0.20376714449793157, ""peak_events_count"": 6.0, ""avg_neutral_current"": 2.9600000000000004, ""max_neutral_current"": 6.6000000000000005, ""power_trend_percent"": -100.0, ""avg_reactive_power"": 2966.6, ""reactive_to_active_ratio"": 557.4220217963172, ""load_variability_cv"": 239.69952974357363, ""anomaly_score"": 3.0, ""avg_frequency"": 49.99666666666667, ""frequency_deviation"": 0.0033333333333303017}"
2025-08-15 07:45:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 3942.6, ""max_total_power"": 9780.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 206.5050444210209, ""avg_power_l1"": 85.4, ""avg_power_l2"": 1071.0, ""avg_power_l3"": 2828.2, ""avg_power_factor"": 0.2826666666666667, ""avg_voltage_l1"": 235.88666666666668, ""avg_voltage_l2"": 236.55999999999997, ""avg_voltage_l3"": 236.07000000000002, ""voltage_stability_cv"": 0.4207685259577282, ""peak_events_count"": 10.0, ""avg_neutral_current"": 3.1199999999999997, ""max_neutral_current"": 4.8, ""power_trend_percent"": 935.7879234167895, ""avg_reactive_power"": 8510.2, ""reactive_to_active_ratio"": 215.85248313295799, ""load_variability_cv"": 101.38075288745898, ""anomaly_score"": 3.0, ""avg_frequency"": 49.99666666666667, ""frequency_deviation"": 0.0033333333333303017}"
2025-08-15 08:00:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 1111.6, ""max_total_power"": 9486.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 142.6052536883771, ""avg_power_l1"": 176.6, ""avg_power_l2"": 230.0, ""avg_power_l3"": 705.0, ""avg_power_factor"": 0.1576666666666667, ""avg_voltage_l1"": 235.74666666666673, ""avg_voltage_l2"": 236.29000000000002, ""avg_voltage_l3"": 235.76666666666662, ""voltage_stability_cv"": 0.40035463263477383, ""peak_events_count"": 6.0, ""avg_neutral_current"": 2.8200000000000003, ""max_neutral_current"": 3.6, ""power_trend_percent"": -86.2600123228589, ""avg_reactive_power"": 3812.8, ""reactive_to_active_ratio"": 343.00107952500906, ""load_variability_cv"": 183.25465013877402, ""anomaly_score"": 3.0, ""avg_frequency"": 49.95333333333334, ""frequency_deviation"": 0.04666666666665975}"
2025-08-15 08:15:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 488.6, ""max_total_power"": 4128.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 219.0749079001228, ""avg_power_l1"": 0.0, ""avg_power_l2"": 131.8, ""avg_power_l3"": 356.8, ""avg_power_factor"": 0.05733333333333333, ""avg_voltage_l1"": 237.03666666666672, ""avg_voltage_l2"": 237.58666666666667, ""avg_voltage_l3"": 236.97999999999993, ""voltage_stability_cv"": 0.1936507802431427, ""peak_events_count"": 4.0, ""avg_neutral_current"": 2.7400000000000007, ""max_neutral_current"": 3.0, ""power_trend_percent"": 0.0, ""avg_reactive_power"": 2924.8, ""reactive_to_active_ratio"": 598.6082685223087, ""load_variability_cv"": 265.0797203410474, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-15 08:30:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 4479.4, ""max_total_power"": 9582.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 208.62169040496497, ""avg_power_l1"": 85.4, ""avg_power_l2"": 1193.6, ""avg_power_l3"": 3200.4, ""avg_power_factor"": 0.3666666666666666, ""avg_voltage_l1"": 236.27333333333334, ""avg_voltage_l2"": 236.9933333333333, ""avg_voltage_l3"": 236.55, ""voltage_stability_cv"": 0.23997188541086534, ""peak_events_count"": 9.0, ""avg_neutral_current"": 3.0600000000000005, ""max_neutral_current"": 4.8, ""power_trend_percent"": 40.18081366147665, ""avg_reactive_power"": 9209.0, ""reactive_to_active_ratio"": 205.58556949591465, ""load_variability_cv"": 77.84529174790467, ""anomaly_score"": 3.0, ""avg_frequency"": 49.973333333333336, ""frequency_deviation"": 0.02666666666666373}"
2025-08-15 08:45:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 1313.6, ""max_total_power"": 4272.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 124.10170523751522, ""avg_power_l1"": 307.0, ""avg_power_l2"": 231.6, ""avg_power_l3"": 775.0, ""avg_power_factor"": 0.231, ""avg_voltage_l1"": 236.62666666666667, ""avg_voltage_l2"": 237.23000000000002, ""avg_voltage_l3"": 236.59999999999997, ""voltage_stability_cv"": 0.22854018075744512, ""peak_events_count"": 6.0, ""avg_neutral_current"": 2.9600000000000004, ""max_neutral_current"": 5.4, ""power_trend_percent"": 23.59550561797753, ""avg_reactive_power"": 4135.8, ""reactive_to_active_ratio"": 314.84470158343487, ""load_variability_cv"": 113.86104489640975, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
2025-08-15 09:00:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 1295.4, ""max_total_power"": 4158.0, ""min_total_power"": 606.0, ""phase_imbalance_percent"": 106.20657711903658, ""avg_power_l1"": 445.6, ""avg_power_l2"": 195.6, ""avg_power_l3"": 654.2, ""avg_power_factor"": 0.2686666666666667, ""avg_voltage_l1"": 236.71666666666667, ""avg_voltage_l2"": 237.14666666666668, ""avg_voltage_l3"": 236.63000000000002, ""voltage_stability_cv"": 0.20506219233494974, ""peak_events_count"": 6.0, ""avg_neutral_current"": 2.8600000000000003, ""max_neutral_current"": 3.6, ""power_trend_percent"": 67.94871794871796, ""avg_reactive_power"": 3937.8, ""reactive_to_active_ratio"": 303.98332561371006, ""load_variability_cv"": 89.22374864654667, ""anomaly_score"": 3.0, ""avg_frequency"": 49.980000000000004, ""frequency_deviation"": 0.01999999999999602}"
2025-08-15 09:15:00+00:00,CH - N. Chirurgia 2,"{""avg_total_power"": 3046.6, ""max_total_power"": 9876.0, ""min_total_power"": 0.0, ""phase_imbalance_percent"": 204.5074800854867, ""avg_power_l1"": 85.4, ""avg_power_l2"": 812.2, ""avg_power_l3"": 2190.6, ""avg_power_factor"": 0.25533333333333336, ""avg_voltage_l1"": 236.17333333333332, ""avg_voltage_l2"": 236.8766666666667, ""avg_voltage_l3"": 236.32, ""voltage_stability_cv"": 0.23986791330237958, ""peak_events_count"": 10.0, ""avg_neutral_current"": 2.9599999999999995, ""max_neutral_current"": 3.6, ""power_trend_percent"": 748.5584218512897, ""avg_reactive_power"": 7137.8, ""reactive_to_active_ratio"": 234.28740235016085, ""load_variability_cv"": 119.4935377296079, ""anomaly_score"": 3.0, ""avg_frequency"": 50.0, ""frequency_deviation"": 0.0}"
